0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000820604524144799	0.0000120585150153575	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000316436833811157
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000134955577649482	0.000000000000000000000000000000000000000000000000000000000000000000000000000000764591325099167	0.0000000000000000000000000000000000000000000000000000000000000000238392072802515
0	0	0.0145656011812828	0.00693386602874855	0.0100194792289465	0.00289918063118898	0.0239203103242338	0.00681920291733486	0.0240093312569952	0.0139559488779866	0.00531171349489842	0.00000000565563542523593	0.00000000000000000158340613849158	0.0000000000000000000000000000000000000000000000000000279780317050874	0.00000495800769991485	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000377718082671442
0	0	0.0123585930770407	0.465661172030132	0.50497173660661	0.290427649641455	0.273327506307725	0.254157708528084	0.284016660996401	0.224051800182992	0.126467236630642	0.0259436161130466	0.00140178789570474	0.00000834699601569499	0.00000285972822398043	0.00000000000000000000000000000018892612209825
0	0	0.021888528767814	0.340346604829005	0.891531656012333	0.854473590374275	0.719952072666174	0.793497319865242	0.600959892448137	0.481605777560424	0.3534564997274	0.0702040772967736	0.00522444857846841	0.00000986113406685426	0.0000132609387026297	0.00000374318048013413
0	0	0.0281515774083314	0.299170044373791	0.848488637101501	1.42892110972026	1.0322346890222	1.00813180222354	0.934231176733662	0.655397698687547	0.517834424530233	0.103426351799963	0.00696894905172157	0.0000160674627209247	0.0000101182607649525	0.00000301442534314934
0	0	0.032201056251132	0.163215101652207	0.593525657764912	0.978649040918545	1.2929183273657	1.1342356653223	1.01961416852899	0.832958382580625	0.482937202307438	0.121814616677375	0.00658759101339075	0.0000163795562861678	0.00000410100850711255	0.00000349478980213196
0	0	0.0198086342038015	0.325650735812903	0.492504466814208	0.91950030689701	0.994002194384902	1.37398240457631	1.34082457697133	0.928444189665192	0.64978692916375	0.111774520178014	0.00467015730602813	0.0000122988529792325	0.00000913512833417088	0.00000602097415838912
0	0	0.0224533766302909	0.204014086401837	0.581486960001522	0.912220692791804	1.08620490747222	1.16279351551794	1.4289879065323	1.14889640404784	0.793711421288627	0.119043083992473	0.00686908967571131	0.0000143626161051225	0.000010272156668633	0.0000129503893416799
0	0	0.029976156778818	0.255170323997554	0.396557150382325	0.686162961784393	0.888147819964621	0.976758178548501	1.01363588530555	0.989896419164569	0.612885168995776	0.134820041424759	0.00547460000495933	0.0000162810370309725	0.0000108243610478748	0.00000609172338735696
0	0	0.030570468582731	0.180021281302809	0.311333898563087	0.652049201424411	0.76731537871556	0.799288624772359	1.08567471509618	1.04785758042662	0.76518339054551	0.160481185442777	0.00617114669598894	0.0000118079721296951	0.0000118226645434458	0.0000101613164687284
0	0	0.0209753607279259	0.0538693821994749	0.0934120097151754	0.171829427688024	0.24118561573574	0.227484445487193	0.29171532759638	0.230261344527837	0.205194546452973	0.0555069238388677	0.0025922885184017	0.0000134978303537199	0.00000658739925151983	0.00000665716755912865
0	0	0.00168879394526599	0.00174214560587219	0.00885508348321683	0.0157840518736988	0.0175531204522779	0.0207512208800589	0.0225070126297412	0.0219905944079377	0.0161500566550615	0.0053892522481259	0.000212072050905256	0.0000203019580125905	0.00000826102155746138	0.0000148398182163668
0.00000760299521145736	0.00000336326753855134	0.00000764855295622674	0.0000227621532264405	0.0000314933351214398	0.0000789308410220945	0.0000724212841810556	0.0000291748202958044	0.0000661873731914089	0.0000595693237614859	0.0000770713499676886	0.0000530687747550547	0.0000466030116729831	0.0000141633235369618	0.0000249066205094463	0.0000119109037525741
0.000000000000000000000000000000000000000000000000000000578863840280149	0.00000000000000000000000000000000000000000788785149416723	0.00000254830412385497	0.0000260648190953352	0.0000168036205292059	0.0000212446738801606	0.0000357267602914169	0.00004023770328994	0.0000356401934838515	0.0000309769252220888	0.0000213053382126404	0.0000449709413682317	0.0000261368372879117	0.0000168266203450558	0.0000166514322038967	0.0000260822813286115
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023572127101662	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000906871674094152	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000118637122150631	0.000000000000000000000939934076423345	0.0000466000451729006	0.000046966401121415	0.0000469316082196987	0.0000842184043793238	0.0000277788167870324	0.0000103294377711226	0.0000106803617525547	0.00000000000000000000000000000000000000000000000000000000000000000000000000726341826022827	0.000000000000000000000000000000000000000000000000000000000000000011007397129367	0.0000102831671225411	0.000000000000000000000000000000000000000000000000516902993520797	0.000000000000000000000000000000000000000000828040508722867
