0.752011	0.734297	0.719468	10.361607	10.306246	10.533347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004563	0.005354	0.004853	0.005600	0.006459	0.037930	0.037752	0.038246	0.035713	0.035673	0.062171	0.060026	0.063029	0.065862	0.070456	0.069397	0.067089	0.067175	0.065636	0.063456	0.060263	0.061465	0.061301	0.062482	0.060813	0.067930	0.069882	0.068351	0.067747	0.066591	0.064454	0.061278	0.060086	0.060926	0.055903	0.024770	0.022552	0.020829	0.018526	0.014321	0.004407	0.001528	0.001126	0.000715	0.000488	0.000051	0.000005	0.000029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.734297	0.723386	0.703864	10.126793	10.105797	10.310086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004571	0.005250	0.004708	0.005009	0.006310	0.036364	0.037323	0.038786	0.035409	0.036315	0.062276	0.057952	0.061439	0.064635	0.067994	0.067359	0.065672	0.065808	0.063410	0.061916	0.059939	0.060223	0.059565	0.061104	0.061195	0.067203	0.067272	0.066877	0.065409	0.065497	0.062533	0.059659	0.059349	0.058941	0.055504	0.024806	0.022062	0.019726	0.018642	0.014492	0.004092	0.001452	0.001026	0.000689	0.000415	0.000042	0.000036	0.000017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.719468	0.703864	0.696733	9.975286	9.928243	10.155986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004407	0.004980	0.004759	0.005111	0.006342	0.036441	0.036167	0.036444	0.034798	0.034803	0.061022	0.057679	0.060569	0.062841	0.067093	0.066184	0.064529	0.064605	0.063156	0.061756	0.058191	0.058227	0.058797	0.059905	0.058246	0.065112	0.067335	0.065555	0.064752	0.065369	0.062414	0.058478	0.058840	0.057013	0.053492	0.024304	0.020799	0.019603	0.017781	0.013719	0.004393	0.001539	0.001077	0.000745	0.000378	0.000046	0.000016	0.000025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10.361607	10.126793	9.975286	142.957114	142.465658	145.605558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.063038	0.073654	0.069270	0.074748	0.091729	0.524412	0.521599	0.530428	0.491087	0.496147	0.873982	0.828308	0.870568	0.901500	0.969925	0.947937	0.923383	0.913373	0.897955	0.872218	0.839221	0.840341	0.851038	0.859587	0.842743	0.943212	0.966026	0.944482	0.928211	0.924510	0.897320	0.835577	0.832940	0.831042	0.769905	0.349217	0.308925	0.282586	0.257913	0.201041	0.060452	0.021265	0.014702	0.010536	0.006153	0.000613	0.000193	0.000205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10.306246	10.105797	9.928243	142.465658	141.946922	145.055230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.061282	0.074093	0.068163	0.074305	0.089514	0.521729	0.522405	0.529893	0.490846	0.493040	0.869147	0.820397	0.864200	0.900515	0.966447	0.946362	0.921772	0.915001	0.893923	0.868234	0.837599	0.838806	0.846433	0.857986	0.841096	0.941328	0.959148	0.945324	0.922588	0.918061	0.889812	0.837073	0.832905	0.828634	0.768263	0.345404	0.308630	0.281385	0.260126	0.199907	0.059162	0.021242	0.014716	0.010817	0.005869	0.000571	0.000198	0.000197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10.533347	10.310086	10.155986	145.605558	145.055230	149.413357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.063881	0.075834	0.071007	0.077364	0.093564	0.537900	0.536883	0.544068	0.508246	0.510890	0.896577	0.851026	0.893385	0.926835	0.996962	0.978018	0.952370	0.948393	0.923947	0.897408	0.863087	0.873886	0.872045	0.885181	0.871508	0.976123	0.996751	0.977743	0.956370	0.946511	0.923046	0.862296	0.859312	0.860261	0.805395	0.357833	0.322593	0.289907	0.267941	0.205935	0.061540	0.021843	0.015106	0.011315	0.006032	0.000603	0.000208	0.000159	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	97.581747	99.317183	95.715850	95.090687	93.696503	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086201	0.096754	0.110092	0.119428	0.122762	0.736205	0.766269	0.782800	0.749480	0.745416	1.000636	0.976880	0.996833	1.060467	1.116762	0.925759	0.925495	0.896055	0.891020	0.878964	0.731684	0.736516	0.772540	0.766689	0.758872	0.799449	0.782585	0.770228	0.772715	0.741374	0.763809	0.754735	0.746352	0.726117	0.699934	0.360843	0.314285	0.315877	0.262593	0.209235	0.062898	0.027999	0.017534	0.013532	0.007714	0.001011	0.000854	0.000415	0.000599	0.000118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	99.317183	101.200589	97.451645	96.822919	95.344235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086110	0.098808	0.111829	0.120244	0.124506	0.748560	0.778443	0.796211	0.762864	0.757310	1.017431	0.996868	1.014336	1.080365	1.140044	0.945290	0.941338	0.911532	0.909220	0.897591	0.742862	0.752427	0.785979	0.781703	0.776328	0.812789	0.796946	0.785553	0.789413	0.754972	0.775987	0.767465	0.760143	0.736690	0.712313	0.364505	0.317049	0.321183	0.266572	0.211677	0.064853	0.029148	0.017606	0.013063	0.007631	0.001012	0.000795	0.000434	0.000559	0.000132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	95.715850	97.451645	93.899557	93.300174	91.870263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084597	0.093810	0.108205	0.115948	0.120514	0.724349	0.754602	0.767329	0.734580	0.731131	0.982859	0.958027	0.977072	1.036091	1.095789	0.905634	0.908719	0.880774	0.876891	0.860313	0.716399	0.724491	0.764076	0.751598	0.743789	0.784279	0.767625	0.752101	0.758248	0.729733	0.746741	0.738590	0.729273	0.709272	0.686822	0.350270	0.307136	0.310556	0.258009	0.205345	0.061277	0.027090	0.016863	0.013003	0.007461	0.001048	0.000856	0.000361	0.000511	0.000173	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	95.090687	96.822919	93.300174	92.685313	91.262054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083250	0.094446	0.107569	0.117521	0.118092	0.716919	0.748082	0.765147	0.729964	0.724644	0.974162	0.948503	0.973473	1.028419	1.093397	0.901543	0.896570	0.871351	0.868780	0.858522	0.712838	0.714738	0.756521	0.747906	0.737646	0.778027	0.759014	0.753301	0.750955	0.722770	0.744227	0.735114	0.725662	0.704248	0.679699	0.349388	0.304873	0.308414	0.254807	0.203445	0.062212	0.027674	0.017231	0.013305	0.007441	0.001055	0.000654	0.000307	0.000474	0.000114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
