1.525819	1.471490	1.433268	1.407100	1.376858	1.284853	1.265890	1.288331	1.317969	1.349815	1.351381	1.368251	1.367180	1.385136	1.411363	1.447386	1.490490	1.499475	1.497603	1.530313	1.558390	1.565991	1.594462	1.591431	1.565265	1.573745	1.575715	1.591074	1.546924	1.480873	1.446376	1.452731	1.489692	1.531004	1.588691	1.663275	1.725827	1.741418	1.757707	1.792895	1.802626	1.819133	1.823025	1.815373	1.788026	1.740447	1.692868	1.640558	1.591043	1.564557	1.523524	1.466002	1.419362	1.397469	1.393116	1.375040	1.372903	1.393561	1.432244	1.498763	1.588624	1.470592	1.296269	1.265189	1.220439	1.134791	1.041565	1.022057	1.034125	1.017832	0.984857	0.948852	0.912648	0.866160	0.832971	0.809848	0.793351	0.763697	0.719178	0.670258	0.623720	0.590426	0.551254	0.504007	0.462395	0.427328	0.402256	0.358918	0.280852	0.201344
1.544867	1.489859	1.451160	1.424666	1.394046	1.300892	1.281692	1.304413	1.334421	1.366666	1.368251	1.385331	1.384247	1.402427	1.428982	1.465454	1.509097	1.518193	1.516298	1.549417	1.577844	1.585540	1.614366	1.611298	1.584805	1.593391	1.595385	1.610936	1.566235	1.499359	1.464431	1.470866	1.508289	1.550116	1.608523	1.684039	1.747371	1.763157	1.779649	1.815276	1.825129	1.841842	1.845783	1.838035	1.810347	1.762174	1.714001	1.661038	1.610904	1.584088	1.542543	1.484302	1.437081	1.414914	1.410507	1.392205	1.390042	1.410958	1.450124	1.517472	1.608456	1.488950	1.312451	1.280983	1.235674	1.148957	1.054568	1.034816	1.047035	1.030538	0.997152	0.960697	0.924041	0.876973	0.843370	0.819958	0.803255	0.773231	0.728156	0.678625	0.631507	0.597796	0.558136	0.510299	0.468168	0.432662	0.407278	0.363399	0.284358	0.203857
1.543657	1.488693	1.450024	1.423551	1.392955	1.299874	1.280689	1.303392	1.333377	1.365596	1.367180	1.384247	1.383163	1.401330	1.427863	1.464307	1.507916	1.517005	1.515112	1.548204	1.576609	1.584299	1.613102	1.610036	1.583564	1.592144	1.594136	1.609675	1.565009	1.498185	1.463285	1.469715	1.507108	1.548902	1.607264	1.682720	1.746004	1.761777	1.778256	1.813855	1.823700	1.840400	1.844338	1.836596	1.808930	1.760794	1.712659	1.659737	1.609643	1.582848	1.541335	1.483140	1.435956	1.413806	1.409403	1.391115	1.388954	1.409853	1.448988	1.516284	1.607196	1.487784	1.311424	1.279981	1.234707	1.148058	1.053742	1.034006	1.046215	1.029731	0.996371	0.959945	0.923318	0.876286	0.842710	0.819316	0.802626	0.772625	0.727586	0.678094	0.631012	0.597328	0.557699	0.509899	0.467801	0.432323	0.406959	0.363114	0.284135	0.203698
1.563932	1.508246	1.469069	1.442248	1.411250	1.316946	1.297510	1.320511	1.350889	1.383532	1.385136	1.402427	1.401330	1.419735	1.446617	1.483539	1.527721	1.536929	1.535011	1.568538	1.597316	1.605107	1.634289	1.631183	1.604363	1.613055	1.615074	1.630817	1.585564	1.517863	1.482504	1.489018	1.526902	1.569246	1.628374	1.704821	1.768936	1.784916	1.801612	1.837678	1.847653	1.864572	1.868561	1.860718	1.832688	1.783921	1.735153	1.681536	1.630785	1.603637	1.561579	1.502620	1.454816	1.432375	1.427914	1.409386	1.407197	1.428370	1.468020	1.536199	1.628305	1.507325	1.328648	1.296792	1.250924	1.163137	1.067582	1.047587	1.059956	1.043256	1.009457	0.972553	0.935445	0.887795	0.853778	0.830077	0.813168	0.782773	0.737142	0.687000	0.639300	0.605174	0.565024	0.516596	0.473945	0.438002	0.412304	0.367884	0.287867	0.206373
1.593544	1.536804	1.496885	1.469556	1.437971	1.341882	1.322077	1.345514	1.376468	1.409728	1.411363	1.428982	1.427863	1.446617	1.474007	1.511629	1.556647	1.566030	1.564076	1.598237	1.627560	1.635499	1.665233	1.662068	1.634741	1.643597	1.645654	1.661695	1.615586	1.546602	1.510574	1.517212	1.555813	1.598959	1.659206	1.737101	1.802429	1.818712	1.835725	1.872474	1.882637	1.899877	1.903942	1.895950	1.867389	1.817698	1.768007	1.713375	1.661663	1.634001	1.591147	1.531071	1.482362	1.459497	1.454951	1.436072	1.433841	1.455416	1.495816	1.565286	1.659136	1.535865	1.353805	1.321346	1.274609	1.185160	1.087796	1.067422	1.080026	1.063009	1.028571	0.990967	0.953157	0.904605	0.869944	0.845794	0.828564	0.797594	0.751100	0.700008	0.651405	0.616632	0.575722	0.526378	0.482919	0.446295	0.420111	0.374849	0.293318	0.210281
1.634217	1.576028	1.535091	1.507064	1.474673	1.376132	1.355821	1.379857	1.411600	1.445709	1.447386	1.465454	1.464307	1.483539	1.511629	1.550212	1.596378	1.606001	1.603996	1.639030	1.669101	1.677243	1.707736	1.704490	1.676465	1.685548	1.687657	1.704108	1.656821	1.586077	1.549130	1.555937	1.595523	1.639770	1.701555	1.781438	1.848434	1.865132	1.882579	1.920266	1.930689	1.948369	1.952537	1.944341	1.915051	1.864092	1.813133	1.757107	1.704074	1.675707	1.631759	1.570150	1.520197	1.496748	1.492086	1.472726	1.470438	1.492563	1.533994	1.605238	1.701484	1.575066	1.388359	1.355071	1.307142	1.215409	1.115561	1.094667	1.107592	1.090141	1.054824	1.016260	0.977485	0.927694	0.892148	0.867381	0.849712	0.817952	0.770270	0.717874	0.668031	0.632371	0.590417	0.539813	0.495245	0.457686	0.430833	0.384417	0.300804	0.215648
1.682885	1.622964	1.580807	1.551946	1.518590	1.417114	1.396199	1.420950	1.453639	1.488764	1.490490	1.509097	1.507916	1.527721	1.556647	1.596378	1.643920	1.653829	1.651765	1.687842	1.718809	1.727192	1.758594	1.755251	1.726392	1.735745	1.737917	1.754858	1.706163	1.633312	1.595264	1.602274	1.643039	1.688604	1.752229	1.834491	1.903482	1.920678	1.938644	1.977453	1.988187	2.006393	2.010685	2.002245	1.972083	1.919607	1.867130	1.809435	1.754823	1.725611	1.680354	1.616910	1.565470	1.541323	1.536522	1.516585	1.514229	1.537013	1.579678	1.653044	1.752155	1.621973	1.429706	1.395427	1.346070	1.251605	1.148783	1.127267	1.140577	1.122607	1.086237	1.046526	1.006595	0.955322	0.918717	0.893213	0.875018	0.842311	0.793210	0.739253	0.687925	0.651204	0.608000	0.555889	0.509994	0.471316	0.443664	0.395865	0.309763	0.222070
1.693029	1.632747	1.590336	1.561300	1.527744	1.425656	1.404615	1.429515	1.462401	1.497738	1.499475	1.518193	1.517005	1.536929	1.566030	1.606001	1.653829	1.663798	1.661721	1.698016	1.729169	1.737603	1.769194	1.765831	1.736798	1.746207	1.748393	1.765435	1.716447	1.643157	1.604880	1.611932	1.652943	1.698782	1.762791	1.845549	1.914956	1.932255	1.950329	1.989373	2.000171	2.018487	2.022805	2.014314	1.983971	1.931178	1.878385	1.820342	1.765401	1.736012	1.690483	1.626657	1.574906	1.550613	1.545784	1.525726	1.523356	1.546278	1.589200	1.663008	1.762717	1.631750	1.438324	1.403838	1.354184	1.259150	1.155708	1.134062	1.147452	1.129373	1.092785	1.052834	1.012663	0.961080	0.924254	0.898597	0.880292	0.847389	0.797991	0.743709	0.692072	0.655129	0.611665	0.559240	0.513068	0.474157	0.446338	0.398251	0.311630	0.223409
1.690916	1.630709	1.588351	1.559352	1.525837	1.423877	1.402862	1.427731	1.460576	1.495868	1.497603	1.516298	1.515112	1.535011	1.564076	1.603996	1.651765	1.661721	1.659647	1.695897	1.727011	1.735435	1.766986	1.763628	1.734631	1.744028	1.746211	1.763232	1.714305	1.641107	1.602877	1.609920	1.650880	1.696662	1.760591	1.843245	1.912566	1.929844	1.947895	1.986890	1.997675	2.015968	2.020281	2.011800	1.981495	1.928767	1.876040	1.818070	1.763197	1.733846	1.688373	1.624626	1.572941	1.548678	1.543854	1.523822	1.521455	1.544348	1.587216	1.660932	1.760517	1.629713	1.436529	1.402086	1.352493	1.257578	1.154265	1.132646	1.146020	1.127964	1.091421	1.051520	1.011399	0.959881	0.923101	0.897475	0.879193	0.846331	0.796995	0.742781	0.691208	0.654311	0.610901	0.558542	0.512428	0.473565	0.445781	0.397754	0.311241	0.223130
1.727848	1.666326	1.623043	1.593410	1.559164	1.454976	1.433502	1.458915	1.492477	1.528540	1.530313	1.549417	1.548204	1.568538	1.598237	1.639030	1.687842	1.698016	1.695897	1.732938	1.764732	1.773339	1.805580	1.802148	1.772517	1.782120	1.784351	1.801744	1.751748	1.676951	1.637886	1.645083	1.686938	1.733719	1.799045	1.883505	1.954339	1.971994	1.990440	2.030287	2.041307	2.059999	2.064407	2.055741	2.024773	1.970895	1.917016	1.857779	1.801708	1.771716	1.725249	1.660111	1.607296	1.582504	1.577574	1.557105	1.554686	1.578079	1.621884	1.697209	1.798969	1.665309	1.467904	1.432709	1.382034	1.285046	1.179476	1.157385	1.171051	1.152600	1.115259	1.074487	1.033489	0.980846	0.943263	0.917078	0.898396	0.864816	0.814403	0.759005	0.706305	0.668602	0.624244	0.570741	0.523620	0.483909	0.455518	0.406442	0.318039	0.228003
1.759549	1.696898	1.652821	1.622645	1.587770	1.481671	1.459803	1.485681	1.519859	1.556585	1.558390	1.577844	1.576609	1.597316	1.627560	1.669101	1.718809	1.729169	1.727011	1.764732	1.797109	1.805875	1.838707	1.835212	1.805038	1.814817	1.817088	1.834800	1.783887	1.707718	1.667936	1.675266	1.717888	1.765528	1.832052	1.918061	1.990195	2.008174	2.026959	2.067536	2.078759	2.097794	2.102282	2.093458	2.061922	2.007054	1.952187	1.891864	1.834764	1.804221	1.756902	1.690569	1.636785	1.611538	1.606518	1.585673	1.583209	1.607032	1.651640	1.728348	1.831975	1.695862	1.494836	1.458995	1.407390	1.308622	1.201116	1.178619	1.192536	1.173747	1.135721	1.094200	1.052451	0.998841	0.960569	0.933903	0.914879	0.880683	0.829344	0.772930	0.719264	0.680869	0.635697	0.581213	0.533227	0.492787	0.463875	0.413899	0.323874	0.232186
1.768132	1.705175	1.660883	1.630559	1.595514	1.488898	1.466923	1.492928	1.527273	1.564177	1.565991	1.585540	1.584299	1.605107	1.635499	1.677243	1.727192	1.737603	1.735435	1.773339	1.805875	1.814683	1.847675	1.844163	1.813842	1.823669	1.825951	1.843750	1.792588	1.716047	1.676072	1.683437	1.726267	1.774139	1.840988	1.927417	1.999903	2.017969	2.036845	2.077621	2.088898	2.108026	2.112536	2.103669	2.071979	2.016844	1.961709	1.901092	1.843713	1.813021	1.765472	1.698815	1.644769	1.619398	1.614354	1.593407	1.590932	1.614870	1.659696	1.736778	1.840910	1.704134	1.502127	1.466112	1.414255	1.315005	1.206975	1.184368	1.198353	1.179472	1.141261	1.099537	1.057584	1.003713	0.965254	0.938458	0.919341	0.884978	0.833390	0.776700	0.722772	0.684190	0.638798	0.584047	0.535827	0.495191	0.466138	0.415917	0.325454	0.233319
1.800277	1.736176	1.691079	1.660204	1.624522	1.515967	1.493593	1.520070	1.555040	1.592615	1.594462	1.614366	1.613102	1.634289	1.665233	1.707736	1.758594	1.769194	1.766986	1.805580	1.838707	1.847675	1.881267	1.877692	1.846819	1.856824	1.859148	1.877270	1.825179	1.747246	1.706544	1.714043	1.757652	1.806395	1.874458	1.962459	2.036262	2.054658	2.073877	2.115394	2.126876	2.146352	2.150944	2.141915	2.109649	2.053512	1.997375	1.935655	1.877233	1.845983	1.797570	1.729700	1.674672	1.648840	1.643704	1.622377	1.619856	1.644230	1.689871	1.768354	1.874380	1.735116	1.529437	1.492767	1.439967	1.338913	1.228918	1.205901	1.220140	1.200916	1.162010	1.119528	1.076812	1.021962	0.982803	0.955520	0.936056	0.901068	0.848541	0.790821	0.735913	0.696629	0.650412	0.594666	0.545569	0.504194	0.474612	0.423479	0.331371	0.237561
1.796856	1.732876	1.687865	1.657048	1.621434	1.513085	1.490754	1.517181	1.552084	1.589588	1.591431	1.611298	1.610036	1.631183	1.662068	1.704490	1.755251	1.765831	1.763628	1.802148	1.835212	1.844163	1.877692	1.874123	1.843309	1.853295	1.855614	1.873702	1.821710	1.743925	1.703300	1.710785	1.754311	1.802961	1.870895	1.958729	2.032392	2.050752	2.069935	2.111373	2.122833	2.142272	2.146855	2.137844	2.105639	2.049609	1.993578	1.931976	1.873665	1.842475	1.794153	1.726413	1.671489	1.645706	1.640580	1.619293	1.616777	1.641104	1.686659	1.764993	1.870817	1.731818	1.526530	1.489929	1.437230	1.336368	1.226582	1.203609	1.217820	1.198633	1.159801	1.117400	1.074765	1.020019	0.980935	0.953704	0.934276	0.899355	0.846928	0.789318	0.734514	0.695305	0.649176	0.593536	0.544532	0.503235	0.473710	0.422674	0.330741	0.237109
1.767312	1.704385	1.660113	1.629804	1.594775	1.488208	1.466243	1.492236	1.526565	1.563452	1.565265	1.584805	1.583564	1.604363	1.634741	1.676465	1.726392	1.736798	1.734631	1.772517	1.805038	1.813842	1.846819	1.843309	1.813001	1.822824	1.825105	1.842895	1.791757	1.715252	1.675295	1.682657	1.725467	1.773317	1.840135	1.926524	1.998976	2.017034	2.035901	2.076658	2.087930	2.107049	2.111557	2.102694	2.071019	2.015909	1.960800	1.900211	1.842859	1.812181	1.764654	1.698027	1.644006	1.618648	1.613606	1.592669	1.590194	1.614122	1.658927	1.735973	1.840057	1.703344	1.501431	1.465432	1.413599	1.314396	1.206415	1.183819	1.197797	1.178925	1.140732	1.099028	1.057094	1.003248	0.964807	0.938024	0.918915	0.884568	0.833003	0.776340	0.722437	0.683873	0.638502	0.583777	0.535579	0.494961	0.465922	0.415725	0.325303	0.233211
1.776887	1.713618	1.669107	1.638633	1.603415	1.496270	1.474187	1.500320	1.534835	1.571922	1.573745	1.593391	1.592144	1.613055	1.643597	1.685548	1.735745	1.746207	1.744028	1.782120	1.814817	1.823669	1.856824	1.853295	1.822824	1.832699	1.834992	1.852879	1.801465	1.724545	1.684371	1.691773	1.734815	1.782924	1.850104	1.936961	2.009805	2.027962	2.046931	2.087909	2.099241	2.118465	2.122997	2.114085	2.082239	2.026831	1.971423	1.910505	1.852843	1.821999	1.774214	1.707227	1.652913	1.627417	1.622348	1.601297	1.598810	1.622866	1.667915	1.745378	1.850026	1.712572	1.509565	1.473371	1.421258	1.321517	1.212951	1.190233	1.204286	1.185312	1.146912	1.104982	1.062821	1.008683	0.970034	0.943105	0.923894	0.889361	0.837516	0.780546	0.726351	0.687578	0.641961	0.586939	0.538481	0.497643	0.468446	0.417977	0.327065	0.234474
1.779110	1.715763	1.671196	1.640684	1.605421	1.498143	1.476032	1.502198	1.536756	1.573889	1.575715	1.595385	1.594136	1.615074	1.645654	1.687657	1.737917	1.748393	1.746211	1.784351	1.817088	1.825951	1.859148	1.855614	1.825105	1.834992	1.837289	1.855198	1.803719	1.726703	1.686479	1.693890	1.736986	1.785156	1.852419	1.939385	2.012321	2.030500	2.049493	2.090522	2.101869	2.121116	2.125654	2.116731	2.084845	2.029367	1.973890	1.912896	1.855161	1.824279	1.776434	1.709363	1.654982	1.629454	1.624378	1.603301	1.600810	1.624897	1.670002	1.747562	1.852341	1.714715	1.511454	1.475215	1.423036	1.323170	1.214469	1.191722	1.205794	1.186796	1.148347	1.106365	1.064151	1.009946	0.971248	0.944286	0.925050	0.890474	0.838564	0.781523	0.727260	0.688439	0.642765	0.587674	0.539155	0.498265	0.469032	0.418500	0.327474	0.234768
1.796452	1.732487	1.687486	1.656677	1.621070	1.512746	1.490420	1.516841	1.551736	1.589231	1.591074	1.610936	1.609675	1.630817	1.661695	1.704108	1.754858	1.765435	1.763232	1.801744	1.834800	1.843750	1.877270	1.873702	1.842895	1.852879	1.855198	1.873282	1.821301	1.743534	1.702918	1.710401	1.753918	1.802557	1.870476	1.958289	2.031936	2.050292	2.069470	2.110899	2.122357	2.141792	2.146374	2.137364	2.105167	2.049149	1.993131	1.931542	1.873245	1.842061	1.793750	1.726025	1.671114	1.645337	1.640212	1.618929	1.616414	1.640736	1.686280	1.764597	1.870397	1.731430	1.526187	1.489595	1.436907	1.336068	1.226307	1.203339	1.217547	1.198364	1.159541	1.117149	1.074524	1.019790	0.980715	0.953490	0.934067	0.899154	0.846738	0.789141	0.734349	0.695149	0.649030	0.593402	0.544410	0.503122	0.473604	0.422579	0.330666	0.237056
1.746604	1.684413	1.640661	1.610706	1.576088	1.470769	1.449063	1.474751	1.508677	1.545132	1.546924	1.566235	1.565009	1.585564	1.615586	1.656821	1.706163	1.716447	1.714305	1.751748	1.783887	1.792588	1.825179	1.821710	1.791757	1.801465	1.803719	1.821301	1.770762	1.695153	1.655665	1.662940	1.705249	1.752538	1.818573	1.903949	1.975552	1.993399	2.012046	2.052325	2.063464	2.082360	2.086815	2.078055	2.046751	1.992288	1.937824	1.877945	1.821265	1.790947	1.743976	1.678131	1.624743	1.599681	1.594698	1.574007	1.571561	1.595208	1.639489	1.715632	1.818496	1.683385	1.483838	1.448261	1.397035	1.298994	1.192279	1.169948	1.183762	1.165111	1.127365	1.086150	1.044708	0.991492	0.953502	0.927032	0.908148	0.874203	0.823243	0.767243	0.713972	0.675860	0.631020	0.576936	0.529303	0.489161	0.460462	0.410853	0.321491	0.230478
1.672026	1.612491	1.570607	1.541931	1.508791	1.407970	1.387190	1.411781	1.444259	1.479157	1.480873	1.499359	1.498185	1.517863	1.546602	1.586077	1.633312	1.643157	1.641107	1.676951	1.707718	1.716047	1.747246	1.743925	1.715252	1.724545	1.726703	1.743534	1.695153	1.622773	1.584970	1.591935	1.632437	1.677707	1.740922	1.822653	1.891199	1.908284	1.926134	1.964693	1.975357	1.993446	1.997711	1.989325	1.959358	1.907220	1.855082	1.797759	1.743500	1.714476	1.669511	1.606477	1.555368	1.531377	1.526607	1.506799	1.504458	1.527095	1.569485	1.642377	1.740849	1.611507	1.420480	1.386422	1.337384	1.243529	1.141370	1.119993	1.133217	1.115363	1.079228	1.039773	1.000100	0.949157	0.912788	0.887449	0.869371	0.836876	0.788091	0.734483	0.683486	0.647002	0.604077	0.552302	0.506703	0.468275	0.440801	0.393311	0.307764	0.220637
1.633076	1.574928	1.534020	1.506012	1.473644	1.375171	1.354875	1.378893	1.410615	1.444700	1.446376	1.464431	1.463285	1.482504	1.510574	1.549130	1.595264	1.604880	1.602877	1.637886	1.667936	1.676072	1.706544	1.703300	1.675295	1.684371	1.686479	1.702918	1.655665	1.584970	1.548048	1.554851	1.594410	1.638625	1.700367	1.780195	1.847144	1.863831	1.881265	1.918926	1.929341	1.947009	1.951174	1.942984	1.913715	1.862791	1.811868	1.755880	1.702885	1.674537	1.630620	1.569054	1.519136	1.495704	1.491045	1.471698	1.469411	1.491521	1.532924	1.604118	1.700296	1.573967	1.387390	1.354126	1.306230	1.214561	1.114782	1.093903	1.106819	1.089380	1.054088	1.015551	0.976803	0.927047	0.891525	0.866776	0.849119	0.817381	0.769733	0.717373	0.667565	0.631930	0.590005	0.539436	0.494899	0.457366	0.430533	0.384148	0.300594	0.215497
