2.06141580790793	0.290316107929123	0.0542489211454956	0.0684260311943104	0.016119295541266	0.0673889239459099	0.135421935551972	0.111604162151538	0.0543498963768013	0.0677522138755844	0.034383191378719	0.0249807165707828	0.00297000411198326	0.000925336862976054	0.00000000000000000000000000000000000000000000000000000000000000000827198935954215	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000639934407330771
0.363270671287965	2.66074115388718	0.154053522185178	0.0198401099035744	0.0172605054968739	0.0457824591115035	0.066812122767308	0.0712218434832888	0.0720588320333877	0.0539293964415031	0.0437207863408337	0.015003284806232	0.00550142498533578	0.00124785345851299	0.000347932243254625	0.00000000000000000000000000000000000000809878583686515
0.00314138408720362	0.598082468698493	3.6127883575992	0.130449696524377	0.0114417919020915	0.0369021127850115	0.0420500164850676	0.0755968830053474	0.0823580248910497	0.0678633725197875	0.0457412198013678	0.0254051679727808	0.00604772239557048	0.000655072888498496	0.000000000000000000000000494517189932586	0.000182381314134838
0.021943471287524	0.0298324940800562	1.30726453678934	5.24501429513339	0.0528026285180782	0.0469596144821629	0.0590389348056519	0.0942114581935359	0.0829334744369896	0.102895013060798	0.0542551706346684	0.0354820737653106	0.0073491502547458	0.000984639124505425	0.00000000000000000000000000000000622693311516909	0.000000000000000000000000000000000000000000000000000000000000000000000171034870426736
0.0216663653401737	0.0138010904704318	0.0056703507864723	0.540029534415422	0.269464784820258	0.0303365672052017	0.0219635979610658	0.0292397858698857	0.0194095971486503	0.0248192076291044	0.012968600388077	0.00988391752101728	0.000728632300997846	0.00118595767738473	0.000177226947278096	0.0000000000000000000000000000000000000000000000121994575165971
0.0217458324027763	0.0638050010207623	0.0207070396132087	0.120087041237545	0.168034736236688	0.0978269173870491	0.0184607673060295	0.0265913292724525	0.0329462496587489	0.0301385204333508	0.00776171323442104	0.0136409350303469	0.00443835783448238	0.00226573804825572	0.000463262977868491	0.0012863308545683
0.0477060571861904	0.238582368570949	0.16330070551371	0.117477827954651	0.0330923728768873	0.0577823456791494	0.0569127032577151	0.0431367403587996	0.0490838366851028	0.026763593560673	0.0214764280232432	0.00350928413570628	0.00600976258063544	0.000426817390280823	0.00000000000000000000000000000000000000000000000165544943903595	0.00000000000000000000000000000000000000000000000000000031134641041993
0.089821825034784	0.158861967865454	0.120511956312538	0.0695366171337527	0.0141115529229223	0.0404507295256852	0.0614187550167871	0.0503840337328593	0.058761717657103	0.0295443729793361	0.0042850518805579	0.0106587487361185	0.000672912892483843	0.00203846095064909	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000184624439138652	0.000000000000000000000000000000000000000000000000000000000000000000970340911311622
0.0301849902136098	0.0954399111546284	0.0784621471528899	0.359565796381034	0.00706666436465238	0.0211274703749414	0.0226179011972732	0.0336507961153908	0.0758076174093188	0.0284239468392528	0.030972088609343	0.00922983171053156	0.00694088503721828	0.000473648584146744	0.0000000000000000000000000000000000000000000000000000000000000000000481821615282469	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240460144955004
0.266499955946636	0.226194501230754	0.15178138087382	0.61712234415104	0.00533126747021477	0.0274696586227738	0.0579147573067692	0.0552104165152549	0.0541623988861072	0.034276960700087	0.0410620758078332	0.0200634885974486	0.00435010768647936	0.00169526396571436	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000621887475347282	0.00000000000000000000000000000000000000000000000000000000000000000000000327678207410313
0.0626755945712892	0.358353083681981	0.463913500307036	0.561809691701208	0.00526229932041848	0.0137756592040679	0.0417970619295345	0.0452485550278822	0.0591416843910612	0.084817809875026	0.0419790387593146	0.0237297546261209	0.00600203963078098	0.00000000000000000000000900193773671203	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123971094601616	0.00000000000000000000000000000000000000000000000000000000000000000000000000000564848974904989
0.207103466499018	0.370083454396158	0.331265674924613	0.424998843814687	0.00650167794286293	0.056926429562746	0.0239495641245634	0.0438711382123157	0.0578441611743382	0.0438868678296973	0.0373371643640885	0.0436045830785901	0.0120158129992959	0.000000000000000000000000000000116474176205911	0.000783065366748332	0.000763259645374479
0.0842567849751397	0.0688044216278502	0.0360442416551054	0.187170621621132	0.0132179933331113	0.00175781804454398	0.0171725501845043	0.0510001397241668	0.0116139777485951	0.0190708887758769	0.0146992625064532	0.0078079291351975	0.0246030328572196	0.011266157440486	0.000000000000000000000000000000000000000000000000000000000000000000442610632390426	0.000000000000000000000000000000000000212188467077017
0.00199453540772093	0.0243675934056072	0.00953681744554911	0.0000000000000000000000000000000695052343722887	0.00186082414175464	0.00180785743566352	0.0118574023791444	0.00527183162856571	0.00536407215511668	0.00871709148359477	0.001973877410972	0.0153287083090321	0.00823370985339197	0.0173824368667734	0.0111245464266976	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000345708737692479
