0.303540	0.302935	0.288503	7.403202	8.200032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005782	0.007461	0.008572	0.008885	0.009308	0.026346	0.027468	0.027103	0.027497	0.026919	0.019348	0.020995	0.019747	0.019996	0.020937	0.014401	0.015471	0.014812	0.015254	0.014993	0.014395	0.013992	0.013791	0.013863	0.013994	0.013733	0.013981	0.013147	0.014312	0.012325	0.021064	0.020212	0.018067	0.019021	0.018240	0.016516	0.016142	0.015605	0.015873	0.015943	0.003070	0.002631	0.002105	0.001383	0.001310	0.000000	0.000000	0.000029	0.000000	0.000016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.302935	0.298679	0.286440	7.278967	8.032528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005827	0.006834	0.009041	0.008632	0.008939	0.026459	0.025944	0.027848	0.027988	0.024847	0.018862	0.018815	0.019105	0.019978	0.020646	0.013345	0.014434	0.014036	0.014578	0.015670	0.014341	0.013514	0.014162	0.014396	0.014481	0.012423	0.013299	0.014157	0.013189	0.012460	0.020604	0.020520	0.018354	0.018431	0.016796	0.015899	0.016016	0.014775	0.015404	0.014632	0.002546	0.002349	0.002115	0.001532	0.001307	0.000000	0.000000	0.000020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.288503	0.286440	0.277877	7.034877	7.786814	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005569	0.006680	0.007811	0.007820	0.008251	0.027747	0.025989	0.027105	0.025748	0.024839	0.019220	0.018860	0.017632	0.020413	0.018863	0.013103	0.015082	0.013394	0.014230	0.013864	0.013706	0.013492	0.013897	0.013004	0.014380	0.012443	0.013798	0.013105	0.012993	0.011629	0.019605	0.018835	0.017397	0.017485	0.017475	0.015463	0.014794	0.015857	0.014910	0.014229	0.002925	0.002501	0.001769	0.001450	0.001219	0.000060	0.000000	0.000029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.403202	7.278967	7.034877	178.982401	198.154546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.141421	0.184021	0.204786	0.211842	0.212740	0.658951	0.659059	0.675213	0.665705	0.622334	0.475104	0.476122	0.478399	0.496751	0.510412	0.342480	0.359774	0.345142	0.360484	0.356740	0.348793	0.345101	0.350365	0.333148	0.353057	0.321810	0.339849	0.340698	0.328940	0.303937	0.505721	0.481288	0.444878	0.447708	0.437058	0.404878	0.380087	0.371562	0.372084	0.358507	0.073024	0.059343	0.046218	0.037533	0.031543	0.000209	0.000328	0.000343	0.000000	0.000357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.200032	8.032528	7.786814	198.154546	218.994492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.160974	0.198563	0.226100	0.234757	0.235439	0.727588	0.725119	0.746717	0.736123	0.689183	0.519059	0.524280	0.528505	0.550011	0.562693	0.374738	0.394816	0.381081	0.400317	0.402988	0.385343	0.379961	0.387108	0.374476	0.386015	0.352582	0.382093	0.374424	0.365159	0.329982	0.563364	0.533849	0.493229	0.498633	0.482922	0.445704	0.421540	0.411981	0.410532	0.401309	0.078256	0.068686	0.050123	0.041073	0.035080	0.000328	0.000387	0.000314	0.000000	0.000357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	75.361151	74.244745	75.550809	77.291161	79.120386	78.967910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.236899	0.277085	0.318555	0.333385	0.331479	1.044051	1.066118	1.068473	1.041998	1.012885	0.825841	0.837496	0.855685	0.859285	0.883717	0.621976	0.631683	0.642375	0.642064	0.659470	0.588728	0.601811	0.605759	0.611222	0.611818	0.606184	0.573556	0.558472	0.541760	0.519801	0.843819	0.795794	0.767023	0.728095	0.721127	0.673837	0.638914	0.641839	0.615768	0.623906	0.126945	0.095197	0.080473	0.066382	0.061758	0.001015	0.001151	0.000652	0.000865	0.000452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	74.244745	73.117910	74.441901	76.156990	77.969372	77.792691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.234687	0.270867	0.313128	0.328215	0.326533	1.030957	1.051634	1.054630	1.025786	0.999246	0.813147	0.820073	0.840870	0.851164	0.869441	0.614766	0.622254	0.635744	0.631282	0.650108	0.579941	0.590986	0.597475	0.603598	0.600741	0.600340	0.566917	0.549985	0.531306	0.511687	0.831154	0.784863	0.758097	0.717768	0.713287	0.664621	0.630604	0.633382	0.607826	0.615065	0.126263	0.093702	0.078890	0.066605	0.061032	0.000978	0.001068	0.000540	0.000740	0.000442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	75.550809	74.441901	75.740601	77.469508	79.367669	79.182813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.237686	0.277947	0.318283	0.335049	0.332336	1.050485	1.071642	1.075804	1.043037	1.016759	0.829392	0.838783	0.857778	0.863884	0.885793	0.625474	0.634377	0.646017	0.643861	0.661432	0.590534	0.603275	0.608446	0.612605	0.615318	0.607579	0.575169	0.559440	0.541584	0.521340	0.845105	0.798170	0.769773	0.731181	0.724288	0.678859	0.642595	0.643710	0.620494	0.625381	0.128605	0.095401	0.080525	0.066962	0.062424	0.000968	0.001165	0.000533	0.000831	0.000464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	77.291161	76.156990	77.469508	79.260514	81.196742	81.004471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.242522	0.283461	0.328331	0.341956	0.340605	1.071927	1.096998	1.094196	1.067660	1.039831	0.848858	0.857651	0.876038	0.885251	0.904879	0.643394	0.651183	0.662949	0.658762	0.675673	0.603063	0.615027	0.624346	0.627857	0.628132	0.623170	0.588588	0.572171	0.555327	0.534947	0.866830	0.815845	0.786696	0.744060	0.743354	0.692558	0.659137	0.659187	0.630809	0.640476	0.131852	0.096698	0.081896	0.068433	0.063188	0.001051	0.001206	0.000629	0.000834	0.000489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	79.120386	77.969372	79.367669	81.196742	83.181153	82.978212	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250203	0.289584	0.334125	0.350247	0.349491	1.098984	1.121756	1.122792	1.092257	1.059562	0.867401	0.875285	0.898270	0.904425	0.929825	0.657217	0.663776	0.676529	0.676025	0.691887	0.617127	0.630757	0.637813	0.643333	0.641235	0.638414	0.602463	0.587907	0.566929	0.546233	0.886486	0.834954	0.806144	0.767381	0.757820	0.709718	0.673602	0.675227	0.646373	0.655933	0.134317	0.099667	0.084291	0.070215	0.064237	0.000992	0.001215	0.000573	0.000822	0.000513	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
