0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000820604524144799	0.0000120585150153575	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000316436833811157
0	0.000102576075667877	0.0000000000000000000000000000000000000000000000000000000000000000000000037536395719619	0.0000000000000000000000000000000000000000000000000000000000123809836514832	0.000000857393962726182	0.00315186205915103	0.00819034282290617	0.00184487662231476	0.00709499868673238	0.00203795201227128	0.000588144071602688	0.000373574407554788	0.00000000000000000000000000000000000000000000000000000000125324604155825	0.0000134955577649482	0.000000000000000000000000000000000000000000000000000000000000000000000000000000764591325099167	0.0000000000000000000000000000000000000000000000000000000000000000238392072802515
0	0.000972031305875171	0.184372915244347	0.029013262465129	0.0333397176526434	0.0103031167960249	0.0846303790245884	0.0243694667738668	0.0845619724030246	0.0502315016447545	0.02135748374067	0.0000000381254220502478	0.0000000000000000156757676035464	0.0000000000000000000000000000000000000000000000000000279780317050874	0.00000495800769991485	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000377718082671442
0	0.00299881195407231	0.0517118593231059	0.644085555723756	0.555438848385231	0.341180122635278	0.319665102771795	0.300239695725055	0.330667316102954	0.266573909601361	0.168091550803163	0.0578117579550037	0.00458744858660792	0.00000834699601569499	0.00000285972822398043	0.00000000000000000000000000000018892612209825
0	0.00268565847211423	0.0728338621474851	0.374361003862114	0.779832977725428	0.798252068838646	0.669593335891876	0.745428403543045	0.556401880646651	0.455676403347293	0.373593640558334	0.124406665481669	0.0135964337571641	0.00000986113406685426	0.0000132609387026297	0.00000374318048013413
0	0.00328964701307604	0.100045159970396	0.351450258108214	0.792660905594149	1.42569373387922	1.02532740720797	1.01147317155728	0.923791660090327	0.66228717286995	0.584562566070581	0.195744289008743	0.0193699465266617	0.0000160674627209247	0.0000101182607649525	0.00000301442534314934
0	0.00524888416328951	0.113927769271643	0.190885187328426	0.552010113184996	0.972100331797706	1.27856065599804	1.1329388773556	1.00374101468415	0.837974615098334	0.542746301324018	0.229521527191668	0.0182286240726885	0.0000163795562861678	0.00000410100850711255	0.00000349478980213196
0	0.00363910228375947	0.0707891903081665	0.38469530748977	0.462669260807941	0.922547914482699	0.992865737364583	1.38623636760306	1.33324728208566	0.943444373100824	0.737615642271876	0.212725607514015	0.0130530411099278	0.0000122988529792325	0.00000913512833417088	0.00000602097415838912
0	0.00202740496753822	0.0790818284208636	0.237524059895015	0.538372763610464	0.902027131131734	1.06929508203482	1.15622231335656	1.40039298483347	1.1505990047534	0.88798249543265	0.223287163012285	0.0189217809556247	0.0000143626161051225	0.000010272156668633	0.0000129503893416799
0	0.0011812798768767	0.107892869320674	0.303598323364141	0.375206744659948	0.693375837294333	0.893496413685757	0.992538935231103	1.01513803742947	1.01310539460317	0.700716974036266	0.258425754781063	0.0154112181755093	0.0000162810370309725	0.0000108243610478748	0.00000609172338735696
0	0.000174435089106918	0.122918581043089	0.239271902810201	0.329071228519231	0.736072258492102	0.862343140592825	0.907324795038305	1.2146229938005	1.19802473631494	0.977299578138559	0.343640317783019	0.01940658401121	0.0000118079721296951	0.0000118226645434458	0.0000101613164687284
0	0.00148233931372027	0.14139781302735	0.120040462799459	0.165532788010026	0.325203669743899	0.454438821631262	0.432940949235858	0.547165662394245	0.441369555502751	0.439385582527275	0.199271394169453	0.0136673518224199	0.0000134978303537199	0.00000658739925151983	0.00000665716755912865
0	0.0000621131869708047	0.0167191100076732	0.00570129291443599	0.023045026510532	0.0438712119285868	0.0485715086708912	0.057999446588014	0.0619984281834757	0.0619044035953054	0.0507875516013845	0.0284138150564807	0.00164205504821914	0.0000203019580125905	0.00000826102155746138	0.0000148398182163668
0.00000760299521145736	0.00000336326753855134	0.00000764855295622674	0.0000227621532264405	0.0000314933351214398	0.0000789308410220945	0.0000724212841810556	0.0000291748202958044	0.0000661873731914089	0.0000595693237614859	0.0000770713499676886	0.0000530687747550547	0.0000466030116729831	0.0000141633235369618	0.0000249066205094463	0.0000119109037525741
0.000000000000000000000000000000000000000000000000000000578863840280149	0.00000000000000000000000000000000000000000788785149416723	0.00000254830412385497	0.0000260648190953352	0.0000168036205292059	0.0000212446738801606	0.0000357267602914169	0.00004023770328994	0.0000356401934838515	0.0000309769252220888	0.0000213053382126404	0.0000449709413682317	0.0000261368372879117	0.0000168266203450558	0.0000166514322038967	0.0000260822813286115
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023572127101662	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000906871674094152	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000118637122150631	0.000000000000000000000939934076423345	0.0000466000451729006	0.000046966401121415	0.0000469316082196987	0.0000842184043793238	0.0000277788167870324	0.0000103294377711226	0.0000106803617525547	0.00000000000000000000000000000000000000000000000000000000000000000000000000726341826022827	0.000000000000000000000000000000000000000000000000000000000000000011007397129367	0.0000102831671225411	0.000000000000000000000000000000000000000000000000516902993520797	0.000000000000000000000000000000000000000000828040508722867
