0.517024520195864	0.216130028593652	0.183561177532557	0.103870016057765	0.213589636869552	0.215301521233916	0.262924176700842	0.230333067187621	0.183096388742568	0.200824645533534	0.214721576568289	0.166824889820141	0.0710547118530911	0.071513056494777	0.152059380022232	0.0720873829489256
0.109883335687288	0.633594184092888	0.175784685513514	0.072941551514244	0.0334053773818928	0.0722150019162471	0.0898404815827368	0.109937039832162	0.108919319282554	0.0904043907065036	0.0333617336863711	0.0721649422745542	0.137804495101497	0.110096338060233	0.0419518283506838	0.0337763971786274
0.0162610050694566	0.140371712592436	0.875127936380595	0.149546120778051	0.0885092443888751	0.0360229184062938	0.10861770825484	0.20120594210129	0.139376374014628	0.0670892209889567	0.0779101611863822	0.0462173853715956	0.0560685399616162	0.0580404583289558	0.0463527551406995	0.0160038185239422
0.0203060014465187	0.0201714882541323	0.459834431642199	1.58282910271101	0.609805593183681	0.16867277583887	0.0623999703400418	0.169181238036209	0.127862735746791	0.18572097234933	0.129088743469065	0.0705155237525843	0.0290963153707053	0.0371601749102759	0.0291036284861377	0.0201746294325606
0.00000475238390332956	0.00496519990764474	0.0768918727164979	0.647633257520561	1.18396404296305	0.402398161600854	0.192280249524708	0.207979638916215	0.109974703446571	0.150730845582251	0.077504244454664	0.101424918493033	0.0290747105146493	0.0279325673795491	0.0372694143026958	0.0288318074984009
0.0173327583271228	0.0179074118882443	0.0534128990676399	0.125214411251426	0.363692521214081	0.554450709443362	0.362130590087356	0.195981303888996	0.125504715298376	0.149124927798053	0.0894224076717728	0.0773466115020843	0.0430149155669066	0.0415081752114177	0.0174790581422532	0.00710543196032392
0.0861715487500158	0.0686409894869126	0.0108807282087656	0.0000000000161784988055815	0.0837567498863906	0.491277807872767	0.453089891037308	0.51201514229558	0.317625993053655	0.143755819103235	0.260305513983212	0.145070051131046	0.123759504742811	0.0884704581018387	0.0288025313399641	0.000000000000000000000000000000000000000000993261466119784
0.0427860642348395	0.0971937647264668	0.199216963688238	0.172041798086034	0.144367496015508	0.163576851712192	0.217837663082787	0.384673113317583	0.310782591113132	0.264247671273022	0.171638371290183	0.226891039405629	0.114490031016886	0.125523599567085	0.0510034058050485	0.0141582915406939
0.00669528812115305	0.00665085379315125	0.26348658060529	0.201654408754471	0.0670239909498648	0.0790454789366908	0.176056601922516	0.323156164069986	0.299509749824009	0.226194148352954	0.16469395319718	0.0550353782216056	0.190497478317355	0.0783662881607215	0.0674457073761581	0.0432308075718032
0.0243265542462364	0.0157338238231323	0.0538984251694387	0.151090450512154	0.09336893602613	0.123463176210157	0.231503808164052	0.260078492195389	0.21021486188985	0.368840597409539	0.133402318620335	0.0629909946179339	0.0943443874663949	0.0924966733496571	0.103038083433201	0.015026711280679
0.0303896890706948	0.0544155867347539	0.042150494411445	0.175336738196092	0.115166189613122	0.209449375337397	0.162232112207659	0.138464409448857	0.248126269091418	0.354948492969736	0.428912061307979	0.259988061773494	0.151403384740727	0.0915492378802345	0.0305687460114982	0.0418274790669549
0.00000000000000250459396444258	0.0194178204506407	0.0201470723574644	0.059483544837386	0.0322088334228207	0.123579999835803	0.189520449848522	0.13659149509604	0.16326957666381	0.149015705308585	0.318336581869567	0.358054416893448	0.213332225803063	0.15049858973933	0.0848925475291606	0.0327687396549362
0.0590829633434519	0.0200215905804168	0.0000000000111217332770907	0.0582961557963513	0.0723819316541987	0.228757506123379	0.137091472882319	0.200671795051427	0.227749525217955	0.267536158761911	0.188981591596318	0.292222443009904	0.30511564459172	0.123649375876553	0.0580579893233854	0.0200189121235396
0.00629058003780739	0.0407254756347894	0.00647300487818951	0.029283772567608	0.0529356058414312	0.0754916575495291	0.156979454492327	0.0877625154125785	0.250219915974997	0.087194824724451	0.203116027919855	0.214701617007695	0.331802302962224	0.296907089487261	0.145336963598905	0.0178495675272722
0.0000000000000000355004445759992	0.0000000000000000872211468442149	0.0153699648128188	0.125747462992406	0.0427342788683907	0.15322210352602	0.181703689273093	0.347874529823946	0.178798843145995	0.291890413949875	0.181280151967977	0.236943592945109	0.543243702366918	0.429362300328142	0.57330331823532	0.126402245285201
0.0790675295502099	0.0799977360513676	0.00000000000000000000000000000000000000000000000000199074288796979	0.00000000000000000362718864763905	0.0297456313700685	0.0815592547352137	0.23664612926789	0.131335559503717	0.0809336219849872	0.135270636054305	0.133012911930334	0.0782272630689313	0.132719887119248	0.000000000000000000000000000000000787027652867061	0.131951855135434	0.0302160844051153
